molecule_chembl_id,canonical_smiles,logPotency
CHEMBL1473728,Cc1ccc(NC(=O)CSc2ncc3c(n2)-c2ccccc2N(Cc2cccc(F)c2)S3(=O)=O)cc1F,4.049999969853415
CHEMBL1398188,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(C)C)cc3)CC2)cc1,4.949999401714238
CHEMBL1877679,O=C(CNC(=O)Cc1ccc(Cl)cc1)NCC(=O)N1CCCCC1,4.049999969853415
CHEMBL1978733,COc1ccc(/C=N/Nc2cc(C)nc3ccc(OC)cc23)c(OC)c1,4.650000220873455
CHEMBL1513108,O=C1CN(Cc2ccccc2)S(=O)(=O)c2ccccc21,4.0
CHEMBL1730043,O=[N+]([O-])c1ccccc1N=Nc1ccc(O)cc1O,4.100000128334196
CHEMBL1771411,Cc1cc(N/N=C/c2ccncc2)nc2ccccc12,4.40000018605658
CHEMBL1978830,CCn1c2ccccc2c2cc(/C=N/n3c(S)nnc3-c3cc(C)[nH]n3)ccc21,4.250000251143582
CHEMBL290039,O=C1C2CCCN2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,4.0
CHEMBL1710816,COc1cc(N2C(=O)C=CC2=O)ccc1N1C(=O)C=CC1=O,4.300000202445418
CHEMBL288174,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,5.32381870276574
CHEMBL1327254,N#C/C(=C\c1ccc(N2CCCCC2)o1)C(=O)Nc1cccc(Br)c1,4.250000251143582
CHEMBL1315325,O=C(Nc1ccc(Br)cc1)c1ccc(F)c(S(=O)(=O)NC2CCCCCC2)c1,4.899998417198648
CHEMBL1390618,COC(=O)CC(NS(=O)(=O)c1cccs1)c1ccc2c(c1)OCO2,4.049999969853415
CHEMBL1710915,Cc1ccc(NC(=O)CSc2nnc(-c3cc(C)[nH]n3)n2N)c(C)c1,4.049999969853415
CHEMBL3195258,Cc1cccc(OCCn2cc(/C=N/NC(=O)c3ccncc3)c3ccccc32)c1,4.450000476425332
CHEMBL1396221,CC(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(N(C)C)c4C[C@H]3C[C@@H]12,4.523822188312375
CHEMBL1877714,COc1ccc(CN2CC[C@H]3C=CC[C@@H](C(=O)N4CCOCC4)[C@H]3C2=O)cc1OC,4.049999969853415
CHEMBL1603099,CCOC(=O)c1cnc2c(C)cccc2c1NCCc1ccc(OC)c(OC)c1,4.250000251143582
CHEMBL1501495,Cc1cccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)c1,4.499999678657065
CHEMBL1303641,COCCCNc1c(O)nc2cccc3c2c1-c1ccccc1C3=O,4.100000128334196
CHEMBL1485315,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CCCC(=O)O)C1=O,4.250000251143582
CHEMBL3208475,O=C(O)c1cccc(NC(=S)N/N=C/c2ccccn2)c1,4.049999969853415
CHEMBL1374495,CCc1ccc(C(=O)c2cn(CC(=O)Nc3cccc(OC)c3)c3ccc(OC)cc3c2=O)cc1,4.40000018605658
CHEMBL3195434,COc1c(OC(C)=O)ccc(/C=N\NC(=O)c2ccc(Br)cc2)c1[N+](=O)[O-],4.749999855918706
CHEMBL1480299,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCCCC1CCO,4.049999969853415
CHEMBL1401891,Oc1nc2c(s1)C=Nc1ccccc1N2,4.049999969853415
CHEMBL1730143,O=C1c2ccccc2[C@@H]2C[C@@H](O)[C@H](Nc3ccccc3-c3ccccc3)CCN12,4.049999969853415
CHEMBL1547537,Cc1cccc(-c2onc3ccc(C4(C)OCCO4)cc23)c1,5.2500010234416505
CHEMBL1445865,CCn1c2ccccc2c2cc(CN3CCN(Cc4ccc(OC)c(OC)c4)CC3)ccc21,4.049999969853415
CHEMBL1540627,CCN(CC)CCOC(=O)c1ccc(N/C=C(/C#N)c2nc(-c3ccc(OC)cc3)cs2)cc1,4.40000018605658
CHEMBL1586116,Cc1ccc(C)c(SCC(=O)OCC(=O)c2ccco2)c1,4.049999969853415
CHEMBL1257092,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,4.700000503883016
CHEMBL1310569,CCCCN(C)C(=O)c1ccc2c(c1)N(CC)C(=O)c1ccccc1S2(=O)=O,4.049999969853415
CHEMBL1877838,O=C(C[N+]1(CC(O)c2ccccc2)CCCCC1)c1ccccc1,4.049999969853415
CHEMBL1343851,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CC1,4.049999969853415
CHEMBL1730144,NS(=O)(=O)c1ccc(CCNC(=O)CC(NC(=O)c2ccccc2Cl)c2ccccc2)cc1,6.50003813440381
CHEMBL1531745,COc1cccc(-c2ccc(C#N)c(SCC(=O)NCCc3ccc(Cl)cc3)n2)c1,4.049999969853415
CHEMBL1462215,CC[n+]1c(/C=C2\SC(c3ccccc3C)=CN2C)sc2ccccc21.[I-],4.300000202445418
CHEMBL1592234,Cc1ccc(-c2nc3c(c(SCC(=O)Nc4cccc(C(=O)O)c4)n2)Cc2cccc(C)c2O3)cc1,4.349999603463148
CHEMBL1877885,COc1cccc(-c2ccc3c(c2)C2CC3CCN2C(=O)c2ccc(Cl)cc2)c1,4.049999969853415
CHEMBL1978236,CC1=C(C#N)C(=O)N(CCO)C(=O)/C1=N\c1ccc(N(C)C)cc1,4.100000128334196
CHEMBL1469246,CCOC(=O)N1CCN(c2cc(NCCC(=O)O)c3c4c(onc24)-c2ccccc2C3=O)CC1,4.550000451689026
CHEMBL1474741,Cc1cc(N2CCC(C)CC2)nc2ccc(NC(=O)CCC(=O)N3CCN(c4ccccc4F)CC3)cc12,4.899998417198648
CHEMBL1877899,COc1ccccc1CC(=O)Nc1cccc(C)n1,4.049999969853415
CHEMBL1462070,CCc1ccc(-c2csc(-c3c[nH]c4ccccc34)n2)cc1,4.049999969853415
CHEMBL1310699,O=C(NC1CCCC1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.250000251143582
CHEMBL1608264,O=C(O)c1ccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc23)cc1,4.800000874803203
CHEMBL1333618,C=CCn1c(SCC(=O)N2CCOCC2)nc2scc(-c3ccco3)c2c1=O,4.300000202445418
CHEMBL1401821,c1ccc(CNc2c3ccccc3nc3ccccc23)cc1,4.800000874803203
CHEMBL1343807,COc1cc(C(=S)N2CCOCC2)ccc1OC(=O)c1ccccc1C,4.499999678657065
CHEMBL1898345,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1cccnc1Cl,5.299997602857746
CHEMBL1501577,COC(=O)c1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,4.499999678657065
CHEMBL1303708,CCCCN1CCc2c1nc1ccc(Br)cc1c2N.Cl,4.250000251143582
CHEMBL1730156,CCNC(=O)COc1cc(C)c(Br)c(C)c1,4.100000128334196
CHEMBL1350758,COC(=O)c1cc(OC)c(OC)cc1NC(=O)C(C)c1ccc([N+](=O)[O-])cc1,4.40000018605658
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.373823935845267
CHEMBL1430081,CCC(C)NS(=O)(=O)c1cc2c3c(c1)CCC(=O)N3CCC2,4.100000128334196
CHEMBL1423359,O=C1c2ccccc2C(Nc2ccc3[nH]c(-c4cccnc4)nc3c2)N1Cc1ccco1,4.450000476425332
CHEMBL3195801,CCOC(=O)c1s/c(=N\C(=O)c2cc(OC)c(OC)c(OC)c2)n(C)c1C,6.15002808767115
CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,4.450000476425332
CHEMBL452465,Cc1cc(Nc2ccc(Cl)cc2)n2ncnc2n1,4.149999867728904
CHEMBL1570637,O=C1C(=O)c2ccccc2C(O)=C1CCCCl,5.499996931948306
CHEMBL1321984,CCC12CSc3nc(Cl)ccc3N1C(=O)C(=O)N2C,4.550000451689026
CHEMBL1361980,CCc1ccc(N2C(=O)Cc3c2nc(N)c(C#N)c3N)cc1,4.100000128334196
CHEMBL1327256,COc1cc2ccc(=O)oc2c(O)c1OCC=C(C)C,4.349999603463148
CHEMBL1730083,COc1cc2sc(-c3ccc(S(C)(=O)=O)cc3)c(C#CCO)c2cc1OC,4.700000503883016
CHEMBL1372231,Cc1nc2ccc(S(=O)(=O)Nc3ccc(-c4nc5cccnc5s4)cc3)cc2s1,4.499999678657065
CHEMBL1897880,COc1cc(OC)c(/C=C/c2nccc3ccccc23)c(OC)c1,5.399996913372259
CHEMBL1730159,CCC(CO)Oc1cc(NCc2ccccc2C(F)(F)F)c2ncn(C(C)C)c2c1,4.749999855918706
CHEMBL1977709,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3ccc(O)cc3)c(=O)n2C1c1cccs1,4.100000128334196
CHEMBL1367248,Cc1ccc(NC(=O)CN2C(=O)N/C(=C/c3ccccc3OCc3cccc(C(=O)O)c3)C2=O)cc1,4.149999867728904
CHEMBL1501578,COC(/C=C/Nc1ccc(OC)cc1)=C(C#N)C#N,6.550059011226662
CHEMBL1485335,CCOc1ccc(Br)cc1C1=NN(C(C)=O)C(c2ccc([N+](=O)[O-])s2)O1,4.59999938302362
CHEMBL179611,[O-][n+]1c2ccccc2[n+]([O-])c2cc(O)ccc21,4.250000251143582
CHEMBL1374527,Cc1ccc(Nc2nc(-c3c(C)nc4ncccn34)cs2)cc1,4.100000128334196
CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,5.373823935845267
CHEMBL1547684,Cl.Nc1ccc(N)c(C(=O)O)c1,4.849999245077863
CHEMBL1730051,Nc1ccc2c3[nH]c4cc(N)ccc4cc-3nc2c1,4.949999401714238
CHEMBL1593793,O=C(CCC1N=C2c3ccccc3N=C(SCc3cccc(F)c3)N2C1=O)NCc1cccs1,4.0
CHEMBL1355392,Cc1cc(C)cc(NC(=O)C(NS(=O)(=O)c2cccc3nsnc23)c2ccccc2)c1,4.049999969853415
CHEMBL1452887,COc1ccc(C2CC(c3ccccc3)Oc3cc4c(cc32)OCO4)cc1,4.0
CHEMBL1586345,COc1ccc(C(=O)c2ccc(N3CCOCC3)cc2)c(OC)c1,4.049999969853415
CHEMBL251055,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,4.499999678657065
CHEMBL1417018,O=C(O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,4.949999401714238
CHEMBL1515992,COc1ccc(OC)c(C(=O)CC2(O)C(=O)N(Cc3ccccc3C)c3ccccc32)c1,4.100000128334196
CHEMBL3196407,Cn1c(/N=C/c2c(O)ccc3ccccc23)nc2ccccc21,4.700000503883016
CHEMBL1314528,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1cccc(C(C)=O)c1,4.100000128334196
CHEMBL3196754,COc1cccc(/C=N/Nc2ncnc3scc(-c4ccccc4)c23)c1O,4.300000202445418
CHEMBL1886173,COc1ccccc1NS(=O)(=O)c1ccc(C(=O)NCC(c2ccco2)N2CCCCC2)cc1,4.650000220873455
CHEMBL2006431,O=C(O)c1ccccc1N/N=C/c1c(Sc2nnnn2-c2ccccc2)nc2ccccn2c1=O,4.250000251143582
CHEMBL1550812,COc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3sc4cc(F)ccc4c3Cl)cc2)nc(OC)n1,4.100000128334196
CHEMBL1567670,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,4.049999969853415
CHEMBL1408747,O=C(O)c1ccc(-n2cccc2/C=C2/SC(=O)N(CC(=O)N3CCCC3)C2=O)cc1,4.40000018605658
CHEMBL264374,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,5.450004148469349
CHEMBL1717152,CC(C)[C@H]1COCCS(=O)(=O)N1Cc1ccccc1-c1ccccc1,4.049999969853415
CHEMBL1489368,Cc1cccc2c1c1ccc3c(c1n2C)C(=O)C=CC3=O,4.849999245077863
CHEMBL1598809,CCc1ccc(OCCCSc2nc(-c3ccc(C(C)(C)C)cc3)nc3cc(=O)[nH]n23)cc1,4.700000503883016
CHEMBL3196917,O=[N+]([O-])c1ccc(/C=N/Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)o1,4.300000202445418
CHEMBL1408802,O=C1CC(c2ccco2)CC(=O)C1=CNc1cc(Cl)cc(Cl)c1,4.100000128334196
CHEMBL1397507,Cc1cc(O)c2c(c1)C(=O)C13C(=C2O)C(=O)[C@H]2[C@@H](O)[C@@H]1[C@H]1[C@H](O)[C@@H]3C(=O)C3=C(O)c4c(O)cc(C)cc4C(=O)C312,5.399996913372259
CHEMBL1313913,Cc1cc(C)cc(OP(C)(=O)Nc2ccc(SC(F)(F)F)cc2)c1,4.650000220873455
CHEMBL2006338,N#Cc1ccc(OCC(=O)N/N=C/c2sc(Nc3ccccc3)nc2Cl)cc1,4.100000128334196
CHEMBL1533397,O=C(/C=C/c1ccc(Br)o1)OCc1nc(O)c2sccc2n1,4.100000128334196
CHEMBL1906417,COc1cc2c(NC3CCN(C)CC3)nc(N3CCN(C)CC3)nc2cc1OCCOCCN(C)C,4.40000018605658
CHEMBL1385987,COc1cc2cc3c(N)c(C(=O)NCc4ccco4)sc3nc2cc1OC,4.450000476425332
CHEMBL3197032,Nc1ccc(-c2cnc(N)c(C(=O)c3cccnc3)n2)cn1.O=C(O)C(F)(F)F,4.450000476425332
CHEMBL1385807,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2c(s1)CCCCC2,4.049999969853415
CHEMBL1464280,C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@@H](C(N)=O)N(C(=O)C2(C)CC2)C3)c1,4.450000476425332
CHEMBL1336264,Cc1cc2nc3c(=O)n(Cc4ccccc4)c(=O)[nH]c3nc2cc1N,5.0
CHEMBL1394410,CCN(C(=O)c1ccc(S(=O)(=O)N(C)C)cc1)C(C)C(=O)Nc1ccc(C)cc1,7.0
CHEMBL1503724,Cc1ccc(/C=C2\SC(=S)N(C3CCS(=O)(=O)C3)C2=O)o1,4.300000202445418
CHEMBL1492585,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2ccccc21.[I-],4.300000202445418
CHEMBL1363589,COc1cc2nc(N3CCN(C(=O)[C@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,4.149999867728904
CHEMBL1453180,COc1cc2c(=O)n(Cc3ccccc3)c(=O)n(CC(=O)Nc3cc(C(F)(F)F)ccc3Cl)c2cc1OC,6.199970640755866
CHEMBL1516336,Cc1ccc(CC(=O)Nc2ccc3c(c2)N(C)C(=O)c2ccccc2S3)cc1,4.049999969853415
CHEMBL1716885,O=C(Nc1ccccc1Sc1ccccc1)c1cnn2c1NC(=C1CC1)C=C2C(F)(F)F,4.300000202445418
CHEMBL198468,O=C1C(=O)C(c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c21,5.850011543508524
CHEMBL3197153,C/C(=N\Nc1cccc(C(=O)O)c1)c1ccc2c(c1)Nc1ccccc1S2,4.049999969853415
CHEMBL1393787,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccccc2OC)c(O)c1,4.40000018605658
CHEMBL1736537,CC(=O)Nc1ccc2c(c1)Cc1cc(N3C(=O)C=CC3=O)ccc1-2,4.049999969853415
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.300000202445418
CHEMBL1433227,COc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCc3ccco3)n2)c1,4.300000202445418
CHEMBL1609333,Cc1ccc2ncc([N+](=O)[O-])n2c1,5.299997602857746
CHEMBL1354039,COc1ccccc1CNC(=O)c1[nH]c(C)c(C(C)=O)c1C,4.049999969853415
CHEMBL1736432,O=[N+]([O-])c1cc2no[n+]([O-])c2cc1N1CCCCC1,4.300000202445418
CHEMBL1079460,O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,4.873823119256805
CHEMBL1521272,COc1ccc(-c2cc(C#N)nc(Oc3ccc(Cl)cc3)n2)cc1,4.0
CHEMBL1433128,CCOc1cc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)ccc1O,4.250000251143582
CHEMBL1472266,COc1ccc(CN2CCCC(CO)(Cc3ccc(F)cc3)C2)c(OC)c1OC,4.049999969853415
CHEMBL362919,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,4.0
CHEMBL3197282,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N/N=C/c3ccccc3)cc21,4.300000202445418
CHEMBL1487196,COc1cc(/C=C2\SC(=S)N(NC(=O)c3ccccc3O)C2=O)ccc1O,4.349999603463148
CHEMBL1716997,O=C(O)c1cnc2ccc([N+](=O)[O-])cc2c1O,4.049999969853415
CHEMBL534047,Cl.Nc1ccc(-c2nc3c(ccc4ccccc43)[nH]2)cc1,4.650000220873455
CHEMBL1464289,Cc1csc(CN(C)C(=O)CC2C(=O)NCCN2Cc2ccc(Cl)c(F)c2)n1,4.049999969853415
CHEMBL1313883,Fc1ccc2[nH]c3c(NCc4ccccc4)ncnc3c2c1,4.300000202445418
CHEMBL1472331,Cc1nc2ccc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2s1,7.0
CHEMBL1425279,Cc1cc(C)c(C#N)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)n1,4.049999969853415
CHEMBL1521320,CCCCCCSc1ccc([C@H]2N[C@@](CC(C)C)(C(=O)OC)[C@H]3C(=O)N(C)C(=O)[C@@H]23)cc1OC.O=C(O)C(F)(F)F,4.349999603463148
CHEMBL1511713,O=C(CCN1C(=O)S/C(=C\c2ccc(F)cc2)C1=O)Nc1ccc(C(=O)O)c(O)c1,6.15002808767115
CHEMBL2110371,Cc1cc2c(cc1Cl)N(C(=O)Nc1cccc3ncccc13)CC2,5.32381870276574
CHEMBL1736526,CC(C)Sc1nnc(O)n1-c1ccccc1,4.049999969853415
CHEMBL1425314,Cc1ccc(F)c(NC(=O)/C(C#N)=C(\O)c2ccc(C(C)(C)C)cc2)c1,4.450000476425332
CHEMBL1414222,CC(C)C1Nc2ccc(C(=O)O)cc2C2C=CCC21,4.049999969853415
CHEMBL1334670,O=C(O)CCCNc1cc(N2CCN(C(=O)c3ccco3)CC2)c2noc3c2c1C(=O)c1ccccc1-3,4.250000251143582
CHEMBL1454747,CSc1ccc(-c2cc(=O)c3ccccc3o2)cc1,4.100000128334196
CHEMBL2005743,C/C(=N/Nc1ccnc2cc(Cl)ccc12)c1ccc(N)cc1,4.300000202445418
CHEMBL2005744,Cc1cc(SCC(=O)N/N=C/c2ccc(O)c(O)c2)nc2ccccc12,4.349999603463148
CHEMBL1464373,O=C(COC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1)NCc1ccco1,4.349999603463148
CHEMBL1369048,C=CCc1cc(C=C2C(=O)NC(=O)NC2=O)cc(OC)c1OCc1ccc(C(=O)O)cc1,4.100000128334196
CHEMBL1598935,O=C(O)c1ccc2c(c1)C1C(Cl)C(Sc3ccccc3[N+](=O)[O-])CC1C(c1cccc([N+](=O)[O-])c1)N2,4.300000202445418
CHEMBL1511715,Br.COc1ccc(CNCc2ccc(F)cc2)c(OC)c1,4.049999969853415
CHEMBL1305848,Cc1ccc(C2=N/C(=C/c3cccs3)C(=O)N2Nc2ccccc2)cc1,4.049999969853415
CHEMBL1503683,Cc1ccc2c(c1)S/C(=C/c1ccc[n+](C)c1)N2CCO.[I-],4.100000128334196
CHEMBL1323828,COCCN1C(=O)/C(=C/c2ccc(N3CCCC3)cc2)SC1=S,5.2500010234416505
CHEMBL1906468,C[n+]1ccc(C(c2c[nH]c3ccccc23)c2cc[n+](C)c3ccccc23)c2ccccc21,4.749999855918706
CHEMBL59451,COCc1cc(O)c(O)c(O)c1-c1c(COC)cc(O)c(O)c1O,5.799998134593398
CHEMBL1513345,C=CCN(Cc1cccs1)C(=O)CN1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,5.450004148469349
CHEMBL1425336,CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1,4.049999969853415
CHEMBL1403586,COc1ccc(C2=CC3=C(Br)C(=O)C(C)(OC(=O)C4CCCC4)C(=O)C3=CO2)cc1,4.40000018605658
CHEMBL1599024,Cc1ccc2cc(C(c3nnnn3Cc3ccccc3)N3CCc4ccccc43)c(O)nc2c1,4.349999603463148
CHEMBL1447668,CCOC(=O)COc1ccc(Br)cc1/C=C/c1nc(O)nc(O)c1[N+](=O)[O-],4.149999867728904
CHEMBL1716951,Cc1sc2ncnc(SCC(=O)Nc3cccc(S(N)(=O)=O)c3)c2c1C,4.40000018605658
CHEMBL1369025,COC(=O)c1cc(NC(=O)Cn2ncc3c2-c2ccccc2OC3)cc(C(=O)OC)c1,4.049999969853415
CHEMBL1511649,Cc1nn(-c2ccc(F)cc2)c(C)c1/C=C/C(=O)N1CCNC(=O)C1,4.59999938302362
CHEMBL1403518,CCn1c(=O)c2cc(C(=O)NCc3ccc(F)cc3Cl)sc2c2ccccc21,5.350003492533959
CHEMBL532504,Cc1nc(NC2=NCN(CCCN3CCOCC3)CN2)nc2c(C)cccc12,4.40000018605658
CHEMBL1581620,OCCN1CCN(c2nc(-c3ccccc3O)nc3ccccc23)CC1,4.40000018605658
CHEMBL1531880,O=S(=O)(NC1CCCCC1Oc1ccccc1)c1ccc(Cl)cc1,4.300000202445418
CHEMBL1886502,COc1cccc2c1C(=O)/C(=C\c1ccc(N(C)C)cc1)C2,4.250000251143582
CHEMBL1474006,CN(C(=O)c1ccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)cc1)C1CC1,6.15002808767115
CHEMBL3197990,COc1cc(/N=C/c2c(O)[nH]c3ccccc23)cc(OC)c1OC,4.300000202445418
CHEMBL1396446,CN1CCCC1CCNc1ccc2c(=O)c3ccccc3oc2c1,4.349999603463148
CHEMBL1415696,COc1ccccc1NC(=O)N(Cc1ccc2c(c1)OCO2)C1CCN(Cc2ccccc2)CC1,4.349999603463148
CHEMBL1716877,Cc1ccc(OCCC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,4.550000451689026
CHEMBL1385899,O=C(CN1C(=O)/C(=C/c2ccco2)SC1=S)NC1CCS(=O)(=O)C1,4.300000202445418
CHEMBL1346009,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)COc1ccc(C)cc1C,3.9500001758445906
CHEMBL1393796,N=C1/C(=C\c2ccc(OC(=O)c3ccccc3Cl)cc2)C(=O)N=C2SC(N3CCOCC3)=NN12,4.100000128334196
CHEMBL1306305,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccccc3)n2CC)sc(C(C)=O)c1C,4.049999969853415
CHEMBL1526392,Cc1ccc2nc3c(c(N)c2c1)CCN3C.O=C(O)C(=O)O,4.100000128334196
CHEMBL1433230,CCc1sc(C(=O)NC2CCN(C)CC2)cc1Br,7.0
CHEMBL1395551,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)Nc3cccc(C)c3C)ccc21,4.049999969853415
CHEMBL1425387,O=C(COc1ccc(Cl)cc1)NCCSCc1cccc(Cl)c1,4.100000128334196
CHEMBL1346055,O=C(O)c1ccc(-n2cccc2/C=C2/NC(=O)N(c3cccc(Cl)c3)C2=O)cc1,4.40000018605658
CHEMBL1736985,O=C(COc1ccc2c(c1)oc(=O)c1ccccc12)NCCCN1CCOCC1,4.049999969853415
CHEMBL1433248,COc1cc2nc(NCCCN3CCN(C)CC3)n3nc(-c4ccccc4)nc3c2cc1OC,4.700000503883016
CHEMBL1313988,COc1cc(NC(=O)c2cc3c(=O)n(C)c4ccccc4c3n2C)cc(OC)c1OC,4.049999969853415
CHEMBL1886835,CCOc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1OCC,4.300000202445418
CHEMBL3198174,Sc1nnc(-c2cc(-c3ccccc3)[nH]n2)n1/N=C/c1c(Cl)cccc1Cl,4.100000128334196
CHEMBL3198203,COc1ccc(-c2c/c(=N\CCC(=O)O)c3cc(C)ccc3o2)cc1.[O-][Cl+3]([O-])([O-])O,4.300000202445418
CHEMBL1531886,Cc1nnc2c3ccccc3nc(Nc3ccccc3C(=O)O)n12,4.100000128334196
CHEMBL1550816,Cc1ccnc(N/C=C(\C#N)c2nc(-c3cccc(Br)c3)cs2)c1,4.049999969853415
CHEMBL1885981,CCOC(CNCc1cc(C)c2[nH]c3ccccc3c2c1C)OCC,4.349999603463148
CHEMBL1433231,Cc1ccnc2nc(C(=O)Nc3nc(-c4ccccn4)cs3)nn12,4.049999969853415
CHEMBL1354041,COc1ccc(NC(=O)c2cnn3c(O)cc(C4CCN(C(=O)OC(C)(C)C)CC4)nc23)cc1Cl,4.349999603463148
CHEMBL2006072,COc1cccc(C(=O)N/N=C/c2ccc(Oc3ccc([N+](=O)[O-])cn3)c(OC)c2)c1,4.59999938302362
CHEMBL1905980,CC1CN(C(=O)CCC(=O)NCc2ccc(Cl)cc2)c2ccccc2O1,5.199998172182031
CHEMBL1403575,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCN1CCCCC1,4.100000128334196
CHEMBL602759,Cc1ccc2c(c1)N(C)/C(=C/c1cccc[n+]1C)S2.[I-],4.300000202445418
CHEMBL1464383,COc1cc(/C=C(\C#N)C(=O)c2c[nH]c3ccccc23)cc(OC)c1O,4.300000202445418
CHEMBL1464399,COc1ccc(/C=C2\CCn3c2nc2cc(C(=O)O)ccc2c3=O)cc1O,4.250000251143582
CHEMBL1610831,O=C(/C=C/c1ccccc1)CC(O)(c1ccccc1)C(F)(F)F,4.59999938302362
CHEMBL3198404,O=C(N/N=C\c1cccnc1)c1ccc(Cl)cc1Cl,4.049999969853415
CHEMBL1589632,Cc1ccc(-c2[nH]c(-c3ccccc3)nc2SCC(=O)NCC2CCCO2)cc1,4.300000202445418
CHEMBL1403497,O=C1CC(=O)N(Cc2ccco2)C(=O)N1,4.550000451689026
CHEMBL1503729,Oc1c(C(c2ccccn2)N2CCCCC2)cc(Cl)c2cccnc12,4.349999603463148
CHEMBL3198507,O=C(O)c1cc(N/N=C/c2c(O)ccc3ccccc23)ccc1Cl,4.250000251143582
CHEMBL1906225,CN(C)c1ccc(/C=C/c2sc3ccccc3[n+]2Cc2ccccc2)cc1,4.250000251143582
CHEMBL1886442,O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NC1CCCCC1,4.59999938302362
CHEMBL1542853,Cc1cc(=O)n2c3ccccc3n(CC(O)CN3CCN(Cc4ccccc4)CC3)c2c1C#N,4.149999867728904
CHEMBL1414351,Cc1ccc(CNC(=O)C2CCC(=O)N2Cc2ccc(C)cc2)cc1,4.100000128334196
CHEMBL1550962,CCOC(=O)C1(S(=O)(=O)c2ccccc2)CCN(Cc2ccc(Cl)cc2)CC1,4.049999969853415
CHEMBL1346029,Cc1ccc(-c2csc3ncn(CC#N)c(=O)c23)cc1C,4.250000251143582
CHEMBL3198600,COC(=O)C/C=N/NC1=NC(=O)/C(=C/C(=O)O)S1,4.300000202445418
CHEMBL1717526,COc1ccccc1OCC(=O)Nc1ccc2c(c1)n(C)c(=O)n2C,6.199970640755866
