molecule_chembl_id,canonical_smiles,pIC50
CHEMBL1489001,CC1CCCN(C(=O)CSc2nnc(-c3ccc(O)cc3)o2)C1,4.450000476425332
CHEMBL1313305,COC(=O)Cc1csc(N)n1.Cl,4.450000476425332
CHEMBL1514259,COc1cc(/C=C(\CCC(=O)O)c2nc3ccccc3s2)ccc1OCC(=O)Nc1c(Cl)cccc1Cl,5.0
CHEMBL1492305,O=C(O)CCCN1C(=O)/C(=C/c2ccc(-c3nc4ccccc4s3)o2)SC1=S,4.450000476425332
CHEMBL1610497,NNc1ncnc2sc3c(c12)CCC3,4.59999938302362
CHEMBL1320965,O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCCCC1,6.550059011226662
CHEMBL1904526,O=C(CSc1nnc(O)nc1O)N1CCCCCC1,4.450000476425332
CHEMBL1338380,CC(NC(=O)Cn1ccsc1=N)C12CC3CC(CC(C3)C1)C2.Cl,4.450000476425332
CHEMBL1550058,Cc1ccc(C(=O)NCCNC(=O)c2ccc(C)nc2)cc1,4.650000220873455
CHEMBL1542310,O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)C2CCC(=O)N21,4.59999938302362
CHEMBL229887,Cc1cccc(C(=O)Nc2ccc(O)cc2)c1,4.899998417198648
CHEMBL1434798,Oc1cccc(C(Nc2ccccn2)c2ccc3cccnc3c2O)c1Cl,4.899998417198648
CHEMBL1372401,CC(C)c1ccc(Nc2c([N+](=O)[O-])nn(-c3ccc4c(c3)OCCO4)[n+]2[O-])cc1,4.949999401714238
CHEMBL1455491,CC(NC(=O)Cc1cccs1)C(c1cccs1)N1CCN(c2ccccc2)CC1,4.450000476425332
CHEMBL1362061,COCC(=O)n1nc(NCc2ccc(OC)cc2)nc1NCc1ccc(OC)cc1,4.450000476425332
CHEMBL1550078,O=C(Nc1ccc(-c2cnco2)cc1)c1ccccc1,4.450000476425332
CHEMBL1529724,O=C(Cc1noc2ccccc12)NNC(=S)Nc1ccccc1,5.0
CHEMBL1735362,COc1ccc(N2CCN(CCCNC(=O)CCCn3c(=O)[nH]c4ccsc4c3=O)CC2)cc1,4.899998417198648
CHEMBL1499938,Cc1ccc(NS(=O)(=O)c2cc(C(=O)O)ccc2Cl)cc1,4.949999401714238
CHEMBL1428271,O=C(C1=C(O)C(=O)N(c2nccs2)C1c1ccccc1)c1cc2ccccc2o1,4.450000476425332
CHEMBL1372417,O=C(c1ccncc1)N1CCN(c2ccc(F)cc2)CC1,5.0
CHEMBL1735397,COc1ccc(N2CCN(C(=O)c3ccc(Br)o3)CC2)cc1,4.749999855918706
CHEMBL1378222,CC1=NNC(=O)C1Cc1ccc(F)cc1,4.800000874803203
CHEMBL1725437,COCCCN1C2=C(C(=O)CC(C)(C)C2)C(c2ccc(O)c(OC)c2)C2=C1CC(C)(C)CC2=O,5.0
CHEMBL3198008,COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/Nc2ccc3ccccc3n2)cc1OC,5.2500010234416505
CHEMBL1382034,CCCN(Cc1ccc(N(C)C)cc1)CC1CC1,4.700000503883016
CHEMBL1357259,O=c1c2c(-c3ccccc3)ccnc2[nH]n1-c1ccccc1,4.700000503883016
CHEMBL1403277,Cc1cc(=O)oc2c1c(C)nn2-c1nn[nH]n1,4.450000476425332
CHEMBL395590,O=C(N/N=C/c1c[nH]c2ccccc12)c1ccc(O)c(O)c1,4.949999401714238
CHEMBL1872899,O=C(CN(Cc1ccccc1Cl)C(=O)c1csnn1)NC1CCCC1,5.350003492533959
CHEMBL3212098,COC(=O)c1sccc1N/N=C/c1ccc(OC)c(OC)c1OC,4.800000874803203
CHEMBL2137207,CC(C)CC(N)c1csc(Nc2ccc(C(=O)NCCCO)cn2)n1,4.450000476425332
CHEMBL1499966,CN(C)c1ccc(C(=O)c2ccc(O)cc2O)cc1,4.800000874803203
CHEMBL1511208,CCOC(=O)C1CCCN(Cc2c(C(=O)N3CCCCC3)nc3c(C)cccn23)C1,4.550000451689026
CHEMBL3198029,NC(=O)N/N=C/c1ccc(N2CCOCC2)s1,4.899998417198648
CHEMBL1360831,CCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cc1,5.199998172182031
CHEMBL1794249,CCc1n[nH]c2c1C(c1ccsc1)C(C#N)=C(N)O2,4.450000476425332
CHEMBL3212168,CN(C)CCCCCCCCCCC(=O)/C=N/O.Cl,4.899998417198648
CHEMBL1409282,CC1=C(C(=O)Nc2ccccn2)C(c2ccc(Cl)cc2Cl)NC(S)=N1,5.599997654072044
CHEMBL1603666,CCOc1ccccc1-n1c(SCC(=O)N2CCCC2)nnc1-c1ccc(O)cc1,4.450000476425332
CHEMBL1393328,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(OCC2CCCO2)cc1,5.199998172182031
CHEMBL1424883,CCOC(=O)CCNCc1ccc(OC)c(OC)c1.Cl,4.450000476425332
CHEMBL1567286,ON1C(c2ccccc2)CC2(O)c3nonc3CCC12,5.0
CHEMBL1725416,Cc1cc(O)n2nc(SCc3c(F)cccc3Cl)nc2n1,5.199998172182031
CHEMBL1354988,CCC1OC(=O)C[C@H](O)C(C)[C@@H](O[C@@H]2OC(C)C(O)C(N(C)C)C2O)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)/C=C/C(C)=C\[C@@H]1COC1OC(C)C(O)C(OC)C1OC,4.450000476425332
CHEMBL1305443,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(S)n1-c1ccccc1,5.399996913372259
CHEMBL1424904,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SC)o2)cc1,4.899998417198648
CHEMBL1305445,O=C(O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1O,4.650000220873455
CHEMBL1588996,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4ccccc43)CC2)cc1,4.899998417198648
CHEMBL1338333,CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O,4.450000476425332
CHEMBL1464801,Cn1c(=O)c2c(nc(S)n2Cc2ccc(Cl)cc2)n(C)c1=O,4.450000476425332
CHEMBL1599289,COc1cc(-c2nnc(SCCOc3ccc(Cl)cc3C)o2)cc(OC)c1OC,5.499996931948306
CHEMBL1603388,Cc1c(C(=O)Nc2ccc(Cc3ccncc3)cc2)cccc1[N+](=O)[O-],6.50003813440381
CHEMBL119171,Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,4.949999401714238
CHEMBL1443041,Clc1ccc(NC2(c3nnnn3C3CCCCC3)CCCCC2)cc1,4.450000476425332
CHEMBL1699253,COCCNC(=O)c1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1C,4.450000476425332
CHEMBL1497012,O=C(NC(=S)Nc1ccc(N2CCCCC2)cc1)c1cccs1,4.949999401714238
CHEMBL3145136,O=c1c(-c2cccc(Cl)c2)c[nH]n1-c1ccccc1,4.450000476425332
CHEMBL3209004,CC/C(=N\O)c1ccc(O)c(OC)c1,4.450000476425332
CHEMBL1394503,Cc1c(OCC(=O)N(C)C)ccc2c(-c3ccccc3)cc(=O)oc12,4.59999938302362
CHEMBL1613697,CCc1ccc(/C=C2/C(=O)NC(=O)N2C(C)=O)cc1,4.849999245077863
CHEMBL1452301,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1Oc1ccccc1O,4.450000476425332
CHEMBL1718414,Cc1cc(N2C(=O)Cc3ccccc3C2=O)ccc1C(C)C,4.450000476425332
CHEMBL1567692,CN(C)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,5.199998172182031
CHEMBL1555854,COc1ccc(NC(=O)COC(=O)c2ccco2)c([N+](=O)[O-])c1,4.749999855918706
CHEMBL1487692,C=CCNC(S)=NNc1ncnc2sc3c(c12)CC(C)(C)OC3,4.749999855918706
CHEMBL1569889,N#Cc1nc(Cl)c(Cl)c(NN)c1Cl,4.800000874803203
CHEMBL1519182,Cc1[nH]c2ccccc2c1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,4.849999245077863
CHEMBL1369684,Cc1nc2nc(C)c(NS(=O)(=O)c3ccc4c(c3)CCCC4)c(O)n2n1,4.849999245077863
CHEMBL1613571,CN1c2ccsc2C(O)=C(C(S)=Nc2ccc(F)c(Cl)c2)S1(=O)=O,4.800000874803203
CHEMBL1357762,Cc1ccc(CN2CC(C(=O)N3CCN(c4ccccc4O)CC3)CC2=O)cc1,5.149997413907539
CHEMBL1256291,O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F,5.149997413907539
CHEMBL1708818,Nc1ccc2ccc(O)cc2c1,4.450000476425332
CHEMBL1455019,O=C(Nc1ccccc1C(=O)NC1CC1)c1ccc([N+](=O)[O-])o1,4.700000503883016
CHEMBL3209181,C/C(=N\Nc1cccc2cccnc12)c1ccc[nH]1,5.199998172182031
CHEMBL1496910,CCC(c1nnnn1C(C)(C)CC)N(CCCN1CCOCC1)Cc1cc2cccc(C)c2nc1O,4.949999401714238
CHEMBL1332616,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,4.499999678657065
CHEMBL3190497,CCOc1cc(/C=N/NC(=O)NN(C)c2ncc(C(F)(F)F)cc2Cl)ccc1O,4.59999938302362
CHEMBL13883,COc1cc(C=O)ccc1O,4.749999855918706
CHEMBL1565896,Cc1cccc(N2CCN(C(=O)Nc3ccc(F)cc3)CC2C)c1,4.700000503883016
CHEMBL1728800,Cc1c(CC(=O)NCCCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,4.700000503883016
CHEMBL1500952,CCOC(=O)c1ccc(NCCc2ccc(OC)c(OC)c2)c(N)c1,5.149997413907539
CHEMBL1527807,COc1ccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2c2ncccn2)cc1OC,5.050000457140078
CHEMBL1718381,CC(Sc1nncn1C)C(=O)Nc1ccc(N2CCCCC2)cc1,4.749999855918706
CHEMBL1507667,CCOc1ccc2nc(NN=C3C(=O)NC(=S)NC3=O)sc2c1,4.650000220873455
CHEMBL1864874,COc1cc(C(=O)C(O)c2ccc(O)c(OC)c2)ccc1O,5.199998172182031
CHEMBL3190528,COc1cccc(/C=N/N2CCN(c3ccccc3OC)CC2)c1,4.849999245077863
CHEMBL1299646,COC(=O)c1[nH]c2ccc(Cl)cc2c1NC(=O)Oc1ccccc1,4.800000874803203
CHEMBL1585428,O=C(CCn1nc(-c2ccccc2)c2ccccc2c1=O)N1CCN(c2ccccc2)CC1,4.949999401714238
CHEMBL1383074,CC(C)=NNC(=O)C1=NNC(=O)C1,4.849999245077863
CHEMBL1718480,CCc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,4.899998417198648
CHEMBL1309824,COc1ccccc1N1CCN(C2CCN(C(=O)c3cccs3)CC2)CC1,4.499999678657065
CHEMBL1458076,COc1ccc(-c2cc(=O)oc3c(C)c(OCc4nn[nH]n4)ccc23)cc1,4.899998417198648
CHEMBL1440735,Cc1c(Nc2c3ccccc3nc3ccccc23)c(=O)n(-c2ccccc2)n1C,5.0
CHEMBL3190601,O=c1c2c(-c3ccccc3)csc2ncn1/N=C/c1cccc([N+](=O)[O-])c1O,4.899998417198648
CHEMBL1026,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,5.450004148469349
CHEMBL1494319,COc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)c(OC)c1,4.450000476425332
CHEMBL1875790,COc1ccc(-c2[nH]c3c(C#N)cnn3c2NC2CCCCC2)cc1,4.899998417198648
CHEMBL1489230,Cc1ccc2c(nc3s/c(=C\c4ccc(-c5ccccc5C(=O)O)o4)c(=O)n32)c1C,4.59999938302362
CHEMBL1443019,CCn1c(CC(=O)Nc2ccc(C)cc2)nnc1SCC(=O)Nc1nc(C)cs1,4.650000220873455
CHEMBL1329634,CCCCNC(=O)c1cn(CC(C)C)c(=O)c2c1c1ccccc1n2C,4.450000476425332
CHEMBL1560642,C=CCn1c(C)cc(-c2csc(NCC)n2)c1C,4.450000476425332
CHEMBL1324146,COC(=O)C1=C(C(=O)c2ccccc2)C(c2cccs2)n2nnnc2N1,4.700000503883016
CHEMBL1790039,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,6.15002808767115
CHEMBL1970371,Oc1ccc(Cl)cc1/C=N/c1ccc2c3c(cccc13)CC2,4.749999855918706
CHEMBL1454961,CN(CC(=O)Nc1ccc(N2CCOCC2)cc1)C(=O)CSc1ccc(F)cc1,4.949999401714238
CHEMBL3209487,C(=N/c1ccc(N2CCOCC2)cc1)\c1c[nH]c2ccccc12,4.949999401714238
CHEMBL1491657,O=C(O)C1C2C=CC(C3CC23)C1C(=O)N1CCc2ccccc21,4.949999401714238
CHEMBL1494359,CC(C)(c1ccccc1)c1ccc(OCCN)cc1.Cl,6.550059011226662
CHEMBL1699287,CCOC(=O)C1CCCN(c2c(NCCCN(CC)c3cccc(C)c3)c(=O)c2=O)C1,5.0
CHEMBL1585333,Cc1ccc(/C=C/C(=O)N2CCN(c3ncccn3)CC2)o1,5.050000457140078
CHEMBL1718481,O=C(NCc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1Cl,4.800000874803203
CHEMBL1497539,Cc1ccc(-c2cc(C(=O)Nc3ccccn3)c3ccccc3n2)o1,4.849999245077863
CHEMBL1718492,O=C1NC(=O)C(=Cc2ccco2)C(=O)N1,4.949999401714238
CHEMBL3190702,Cc1[nH]c2ccccc2c1/C=N/Nc1ccccc1[N+](=O)[O-],4.749999855918706
CHEMBL1369685,COc1ccc(N2CCN(C(=O)C34CCC(C)(C(=O)C3)C4(C)C)CC2)cc1,4.949999401714238
CHEMBL1413411,O=C(O)C1Sc2nc(O)sc2C2c3cc(Br)ccc3OC(=O)C12,5.0
CHEMBL1728711,O=C(COC(=O)c1c[nH]c2ccccc12)Nc1ccccc1,5.050000457140078
CHEMBL1438267,CCOC(=O)c1sc(SCC(=O)Nc2ccc(N(C)C)cc2)nc1N,4.899998417198648
CHEMBL1543396,COCCn1c(SCC(=O)NCc2ccco2)nc2cccnc21,5.199998172182031
CHEMBL1343126,CCOc1ccccc1Nc1nc(-c2cccnc2)cs1,5.0
CHEMBL22077,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,4.450000476425332
CHEMBL517427,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,4.800000874803203
CHEMBL1536677,CN(C)CC#Cc1cncc(C(=O)NNC(=O)Nc2ccc(Cl)cc2)c1,4.949999401714238
CHEMBL1581989,COc1cc(/C=C/C(=O)OCC(=O)Nc2ccc(C)cc2[N+](=O)[O-])ccc1O,5.2500010234416505
CHEMBL1477346,C=CCNc1ccc(C(=O)O)cc1,4.499999678657065
CHEMBL1458114,O=C1/C(=C/c2cccc(F)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,4.450000476425332
CHEMBL335782,COc1ccc2c(c1)c[n+](C)c1c3cc(OC)c(OC)cc3ccc21,4.450000476425332
CHEMBL1306377,O=C(CCl)N1N=C(c2ccco2)CC1c1ccco1,4.949999401714238
CHEMBL1497561,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)OCC(=O)Nc1ccc2c(c1)OCO2,6.199970640755866
CHEMBL1719100,CCNC(=O)COC(=O)Cc1ccc(Cl)cc1Cl,4.700000503883016
CHEMBL1599224,CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,4.800000874803203
CHEMBL1970554,CN1CCc2c(sc(/N=C/c3cccs3)c2C(N)=O)C1,4.899998417198648
CHEMBL1865028,CC(NC(=O)CN(c1ccc(Cl)cc1)S(C)(=O)=O)c1ccccc1,5.2500010234416505
CHEMBL3190831,CCOc1cc(/C=N/NC(=O)c2cc(-c3cccnc3)nc3ccccc23)ccc1O,5.499996931948306
CHEMBL1425789,NS(=O)(=O)c1ccc(CNC(=O)/C=C/c2ccco2)cc1,4.899998417198648
CHEMBL1560577,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccc(Cl)cc2Cl)SC1=S,4.849999245077863
CHEMBL1708781,Oc1ccc(C=NNC(=S)Nc2cccnc2)nc1,4.849999245077863
CHEMBL1455020,CCCOC(=O)c1ccc(Oc2c(C)n[nH]c2-c2ccc(O)cc2O)cc1,4.899998417198648
CHEMBL1458130,CCn1c(SCc2nc(O)c3c(C)c(C(=O)O)sc3n2)nc2ccccc21,4.650000220873455
CHEMBL1699312,CCc1ccccc1NC1=NCC(=O)N1C1CCCC1.Cl,4.550000451689026
CHEMBL2130803,O=Nc1c(O)cc(O)c2ccccc12,4.849999245077863
CHEMBL1438183,NC(=O)Cc1ccc(Nc2nnc(-c3ccc(O)cc3)c3ccccc23)cc1,4.949999401714238
CHEMBL1613587,Cc1nc(N)sc1-c1csc(Nc2cccc(O)c2)n1,4.899998417198648
CHEMBL3209764,CNc1c(NS(=O)(=O)c2cc(NC(C)=O)ccc2C)c(=O)oc2ccccc12,4.700000503883016
CHEMBL1718995,O=[N+]([O-])c1cnc(Sc2ccncn2)c([N+](=O)[O-])c1,4.450000476425332
CHEMBL1449965,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2cc(F)ccc2F)c2cccnc2)CC1,4.849999245077863
CHEMBL1536061,Cc1cc(C(=O)Nc2ccc(C)c(C)c2)n(-c2ccccc2)n1,4.450000476425332
CHEMBL1494458,N#CC1=C(N)SC(N)=C(C#N)C1c1c(Cl)cccc1Cl,4.949999401714238
CHEMBL1445375,O=C(NC(=S)NNC(=O)c1ccccc1F)c1cccnc1,4.59999938302362
CHEMBL1864852,CCOc1ccccc1N(CC(=O)Nc1cccnc1)S(=O)(=O)c1ccc(C)cc1,4.650000220873455
CHEMBL1708770,CC(C)Cn1cnc2c1c(=O)n(CC(=O)O)c(=O)n2Cc1ccccc1,4.450000476425332
CHEMBL1728745,COc1ccc(C(=O)NC(=S)N2CCN(c3ccccc3O)CC2)cc1,4.899998417198648
CHEMBL1885447,CCN(CC)CCOCCn1c(C)ccc1C,4.700000503883016
CHEMBL1419239,NC(=O)CSc1nnc(Cc2csc(Nc3ccccc3)n2)n1Cc1ccccc1,4.499999678657065
CHEMBL1302957,O=C(O)CN1C(=O)/C(=C2\C(=O)N(Cc3ccccc3Cl)c3ccccc32)SC1=S,4.450000476425332
CHEMBL1440618,Cc1cccc(C)c1OC(=O)CCN1C(=O)C2C3C=CC(C4CC34)C2C1=O,4.450000476425332
CHEMBL1401459,Cc1nn(C)cc1C(=O)NN=C(S)Nc1ccc(Cl)cc1,5.0
CHEMBL1596902,CCOC(=O)N1CCN(CC(O)c2ccc3c(c2)CCN3)CC1,4.700000503883016
CHEMBL1382937,O=C(CC1C(=O)NCCN1CC1CCCCC1)NCc1cc(F)ccc1F,4.550000451689026
CHEMBL1413359,Cc1ccc(-c2nc(Nc3ccc(O)cc3)c3ccccc3n2)cc1,4.899998417198648
CHEMBL1491662,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NCC(c3ccco3)N(C)C)c2)cc1F,5.199998172182031
CHEMBL1403820,CN(C)S(=O)(=O)c1cc(NC(=O)CN2CCN(c3ccc(O)cc3)CC2)ccc1Cl,4.800000874803203
CHEMBL1574981,c1ccc(NC(c2ccccc2)c2ccncc2)cc1,5.199998172182031
CHEMBL1719055,CC1=NN(C(N)=S)C(=O)C1N=Nc1c(C)n(C)n(-c2ccccc2)c1=O,5.050000457140078
CHEMBL1526999,O=C(O)/C(=C/c1ccco1)NC(=O)c1ccc(Br)o1,4.700000503883016
CHEMBL1477452,CC(C)Cc1c(C#N)c(S)nc2c1CCCC2,5.499996931948306
CHEMBL388676,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,4.849999245077863
CHEMBL1875774,CCOC(=O)Cn1nc(N2CCN(c3ccc(F)cc3)CC2)ccc1=O,4.499999678657065
CHEMBL1382968,O=C1/C(=C2\C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC(=S)N1CCS(=O)(=O)O,4.899998417198648
CHEMBL1468432,O=C(Nc1cc(Sc2ccccn2)cc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1,5.0
CHEMBL1309993,CCCOc1ccc(C2NC(S)=NC(c3ccccc3)=C2C(=O)Nc2ccc(C)cc2)cc1OC,5.900008766455316
CHEMBL1497565,CCn1c(S)nnc1CNS(=O)(=O)c1ccc(Cl)cc1,4.450000476425332
CHEMBL3191081,COc1cc(/C=N/NC(=O)c2cc(-c3cccc(OC(C)C)c3)nc3ccccc23)ccc1O,4.949999401714238
CHEMBL1482304,c1ccc(-n2nnnc2SCCCSc2nc3ccccc3s2)cc1,4.749999855918706
CHEMBL1464786,Cc1ccc(Nc2cc(C)nc3c(C)ccc([N+](=O)[O-])c23)cc1,4.949999401714238
CHEMBL3191096,C/C(=N\Nc1cc(N2CCOCC2)ncn1)c1ccc(O)cc1,4.849999245077863
CHEMBL3209997,C/C(=N\NC(=O)c1cccc(N/N=C(\C)c2ccccc2)c1)c1ccccc1,4.450000476425332
CHEMBL1416034,CC(=O)c1ccc(NC(=O)CSc2ccc3nnc(CCNS(=O)(=O)c4ccc(C)cc4)n3n2)cc1,4.450000476425332
CHEMBL1329683,O=C(NNc1ccc(-c2csnn2)cc1)c1ccccc1C(F)(F)F,4.949999401714238
CHEMBL1379064,CC(=O)N1c2ccccc2C(=O)C1N(C)c1ccc(C)cc1,4.59999938302362
CHEMBL1876090,CCc1ccccc1NC(=O)Nn1cnnc1,4.499999678657065
CHEMBL1366767,COc1cc(C(c2c(C)n[nH]c2O)c2c(C)n[nH]c2O)ccc1OC(=O)c1cccc([N+](=O)[O-])c1,4.450000476425332
CHEMBL1477358,CN(C)c1cccc(C(=O)OCC(=O)NCc2ccco2)c1,4.499999678657065
CHEMBL3191145,Sc1nnc(-c2[nH]nc3c2CCC3)n1/N=C/C=C/c1ccco1,4.949999401714238
CHEMBL1533712,NC(=O)c1cc(N)ccc1N1CCCCC1,4.450000476425332
CHEMBL1578856,C[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C1,4.450000476425332
CHEMBL2134818,O=C(Nc1ccc(N2CCOCC2)cc1)c1csc([C@H]2C[C@H](O)[C@@H](CO)O2)n1,4.849999245077863
CHEMBL1516638,COCC(C)OC(=O)/C(C#N)=C\c1coc2ccc(C)cc2c1=O,4.450000476425332
CHEMBL1709303,CN(C)C=O.Cc1cc(C)n2nc(C(=O)OCC(=O)c3c[nH]c4ccccc34)nc2n1,4.450000476425332
CHEMBL3210079,CC1(C)CC(=O)C/C(=N\NC(=O)CCc2ccc(S(=O)(=O)N3CCOCC3)cc2)C1,4.59999938302362
CHEMBL1565850,O=C(c1ccc(=O)oc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,5.0
CHEMBL1339751,COc1cc(O)c(C(CC(=O)N2CCOCC2)c2ccc(N(C)C)cc2)c(OC)c1,4.800000874803203
CHEMBL1461569,CCOC(=O)c1ccc2c(c1)[n+](CC)c(C)n2CC.[I-],5.149997413907539
CHEMBL1970784,COc1ccc(N/C=C2\C(=O)CCc3c2oc2cc(Cl)c(O)c(Cl)c32)cc1,4.949999401714238
CHEMBL1970785,COc1cccc2cc(C(=O)Nc3ccc(F)cc3)/c(=N/c3ccc(C(=O)O)cc3)oc12,4.450000476425332
CHEMBL1346560,CN(C)c1ccc([PH](=O)c2ccc(N(C)C)cc2)cc1,4.899998417198648
CHEMBL209744,O=C(OCc1ccccc1)c1cccnc1,4.550000451689026
CHEMBL3210158,CCCCN(CC)CC/N=c1/c(N2CCN(C(=O)OCC)CC2)c(O)c1=O,4.800000874803203
CHEMBL1519239,Cc1ccc(S(=O)(=O)Nc2cc(Cl)c(O)c3ncccc23)cc1,5.149997413907539
CHEMBL1458149,COc1cc(NC(=O)c2oc3ccccc3c2C)ccc1NC(=O)c1ccco1,4.650000220873455
CHEMBL1255966,Br.CCCN(CCC)C1CCc2ccc(O)cc2C1,4.800000874803203
CHEMBL1429246,CC(=C1C(=O)c2ccccc2C1=O)N1CCN(c2ccc(F)cc2)CC1,4.849999245077863
CHEMBL1564740,COc1ccc(NC(=O)NCc2cccn2C)c(OC)c1,4.949999401714238
CHEMBL1364071,O=C(CCS(=O)(=O)c1ccc(F)cc1)Nc1nc(-c2ccncc2)cs1,4.450000476425332
CHEMBL1468371,COc1cc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)ccc1O,4.650000220873455
CHEMBL1570111,Cn1c(N2CCN(c3ccccn3)CC2)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,4.949999401714238
CHEMBL1346591,O=C(NCc1ccccn1)C(=O)NCC(c1ccco1)N1CCN(c2ccc(F)cc2)CC1,4.450000476425332
CHEMBL1727447,C/C(=N\NC(=O)c1ccncc1)c1cc2ccccc2oc1=O,4.450000476425332
CHEMBL1601864,CC1=CCC(C(=O)O)C(C(=O)NC2CCCCC2)C1,4.949999401714238
CHEMBL367149,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,4.59999938302362
CHEMBL2138465,c1ccc2c(CCN3CCCCC3)c[nH]c2c1,4.450000476425332
CHEMBL1379674,O=C(NC(=S)Nc1ccc(N2CCCC2)cc1)c1ccc(F)cc1,4.949999401714238
CHEMBL1373666,C=CCN1C(=O)CN=C1Nc1ccc(OC)cc1OC.Cl,4.499999678657065
CHEMBL3191307,CN(C)c1ccc(/C=c2\sc3n(c2=O)CCCN=3)cc1,4.700000503883016
CHEMBL1415982,CCc1nc2nc(C)c(NS(=O)(=O)c3ccc(CC(C)C)cc3)c(O)n2n1,4.899998417198648
CHEMBL1321808,O=C(O)Cn1c(=O)c2c3c(sc2n(Cc2ccccc2F)c1=O)CCCC3,4.450000476425332
CHEMBL1422548,CC(NN(C)c1ccccc1)=C1C(=O)NC(=O)NC1=O,4.849999245077863
CHEMBL1333762,CC(C)C(c1nnnn1Cc1ccc(F)cc1)N1CCN(c2ccc(O)cc2)CC1,4.749999855918706
CHEMBL1597030,O=C(NCC(=O)N1CCN(c2ccccc2O)CC1)c1ccccc1,4.650000220873455
CHEMBL467987,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,5.050000457140078
CHEMBL1382971,COc1ccc(C(=O)NNC(=O)Cc2nc3nc(C)cc(C)n3n2)cc1,4.949999401714238
CHEMBL1306379,Br.CC1(C)CC(c2nc(-c3ccccc3)cs2)CCS1,4.700000503883016
CHEMBL1526953,O=C(Nc1nccs1)c1cn(-c2ccccc2)nc1-c1ccncc1,4.499999678657065
CHEMBL1709419,O=C(Cn1sc2ccccc2c1=O)Nc1ccc(F)cc1,5.0999990348465305
CHEMBL2142505,C[C@@H]1CCCCO[C@@H](CN(C)C(=O)CCCN(C)C)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1,4.59999938302362
CHEMBL1452254,O=C1NC(=S)N(c2ccc(F)cc2)C(=O)/C1=C\c1ccoc1,6.100015437450609
CHEMBL1540023,O=c1c2nccnc2[nH]c(=S)n1Cc1ccccc1Cl,5.0
CHEMBL1386376,C=CCN1C(=O)NC(=O)C(Cc2ccc(OC)c(OC)c2)C1=O,4.749999855918706
CHEMBL1728701,O=C(c1cnn(C(=O)c2ccco2)c1)c1cc(Cl)cc(Cl)c1O,4.849999245077863
